,Method,Relative Error (%),Iter
9019,Causal Forest,135.65942437187138,0
9020,Causal Forest,155.30575508501326,0
9021,Causal Forest,119.54108914564196,0
9022,Causal Forest,32.15604519704172,0
9023,Causal Forest,101.00318591237742,0
9024,Causal Forest,63.422366851703075,0
9025,Causal Forest,152.0093081717747,0
9026,Causal Forest,23.27438273752743,0
9027,Causal Forest,38.122756668720506,0
9028,Causal Forest,593.9520280607189,0
9029,Causal Forest,35.50135784359983,0
9030,Causal Forest,86.13163102243684,0
9031,Causal Forest,113.68613037290775,0
9032,Causal Forest,183.64820099464114,0
9033,Causal Forest,20.481568479020137,0
9034,Causal Forest,30.89806464994334,0
9035,Causal Forest,0.8454848047706595,0
9036,Causal Forest,713.6156546044327,0
9037,Causal Forest,203.56016742928333,0
9038,Causal Forest,166.8459297247028,0
9039,Causal Forest,106.6959056516301,0
9040,Causal Forest,11.90470367397274,0
9041,Causal Forest,78.83146360536351,0
9042,Causal Forest,222.78887800661047,0
9043,Causal Forest,47.9565078774499,0
9044,Causal Forest,77.98464944593468,0
9045,Causal Forest,103.41140716102595,0
9046,Causal Forest,36.284059529494016,0
9047,Causal Forest,140.1974964868188,0
9048,Causal Forest,236.5819619897153,0
9049,Causal Forest,16.858141659399315,0
9050,Causal Forest,60.90662143746919,0
9051,Causal Forest,102.9812576631284,0
9052,Causal Forest,137.39252613914687,0
9053,Causal Forest,116.48841595961115,0
9054,Causal Forest,37.573981920849334,0
9055,Causal Forest,78.4405543895394,0
9056,Causal Forest,247.0758109026794,0
9057,Causal Forest,76.82870514216722,0
9058,Causal Forest,29.572345115073635,0
9059,Causal Forest,6.624167034044577,0
9060,Causal Forest,153.88707244223318,0
9061,Causal Forest,42.17347045423145,0
9062,Causal Forest,26.921917728336382,0
9063,Causal Forest,91.94298685979841,0
9064,Causal Forest,21.672616668404693,0
9065,Causal Forest,152.11860800381055,0
9066,Causal Forest,357.3570341058065,0
9067,Causal Forest,150.1918569590983,0
9068,Causal Forest,12.790747917020436,0
9069,Causal Forest,17.187389161850742,0
9070,Causal Forest,193.4213971919569,0
9071,Causal Forest,37.37542154153798,0
9072,Causal Forest,289.1500855893431,0
9073,Causal Forest,25.732257294364636,0
9074,Causal Forest,23.43194188280142,0
9075,Causal Forest,67.27893059659634,0
9076,Causal Forest,35.20433169533053,0
9077,Causal Forest,2.6720908067524625,0
9078,Causal Forest,65.47026700664017,0
9079,Causal Forest,146.8930812029588,0
9080,Causal Forest,34.367970651261764,0
9081,Causal Forest,24.32919172470466,0
9082,Causal Forest,146.74733806582194,0
9083,Causal Forest,156.70813157944542,0
9084,Causal Forest,13.277824231468664,0
9085,Causal Forest,19.039246795847383,0
9086,Causal Forest,45.541297818891486,0
9087,Causal Forest,152.3942136973065,0
9088,Causal Forest,8.35810412957084,0
9089,Causal Forest,1.7186001151021206,0
9090,Causal Forest,8.999882467907511,0
9091,Causal Forest,21.45569263228664,0
9092,Causal Forest,70.90994232448033,0
9093,Causal Forest,340.4466465903944,0
9094,Causal Forest,108.66469298090462,0
9095,Causal Forest,76.73430540905815,0
9096,Causal Forest,142.54260963536638,0
9097,Causal Forest,80.22236162425843,0
9098,Causal Forest,8.642387401606795,0
9099,Causal Forest,71.10341581424328,0
9100,Causal Forest,16.933432564330612,0
9101,Causal Forest,1.2666505544660236,0
9102,Causal Forest,33.81521258020877,0
9103,Causal Forest,87.80822010897877,0
9104,Causal Forest,27.865851862917353,0
9105,Causal Forest,24.80202210072765,0
9106,Causal Forest,0.8302777154858794,0
9107,Causal Forest,16.346681198910478,0
9108,Causal Forest,32.7755914841264,0
9109,Causal Forest,253.82161270072828,0
9110,Causal Forest,39.25246349899505,0
9111,Causal Forest,158.3335875840203,0
9112,Causal Forest,45.76100590629155,0
9113,Causal Forest,191.4106426565889,0
9114,Causal Forest,24.430471207646224,0
9115,Causal Forest,97.49300155123935,0
9116,Causal Forest,76.46166109988339,0
9117,Causal Forest,138.4737749708413,0
9118,Causal Forest,140.85745700849986,0
9119,Causal Forest,0.7226983243999363,0
9120,Causal Forest,152.71890973509431,0
9121,Causal Forest,48.91800937259602,0
9122,Causal Forest,11.357922339724622,0
9123,Causal Forest,45.47627361849032,0
9124,Causal Forest,86.15677123371333,0
9125,Causal Forest,26.99555088424915,0
9126,Causal Forest,111.10663892409877,0
9127,Causal Forest,20.222527149888716,0
9128,Causal Forest,69.65412423090378,0
9129,Causal Forest,39.04761135825468,0
9130,Causal Forest,16.303346697167484,0
9131,Causal Forest,46.686909809310116,0
9132,Causal Forest,330.88536193866497,0
9133,Causal Forest,15.181961791552522,0
9134,Causal Forest,8.076222696109632,0
9135,Causal Forest,122.70035197151077,0
9136,Causal Forest,94.82894335678421,0
9137,Causal Forest,43.173042867438916,0
9138,Causal Forest,179.622656864067,0
9139,Causal Forest,250.11025442546023,0
9140,Causal Forest,8.687509044088916,0
9141,Causal Forest,34.266433747293995,0
9142,Causal Forest,28.935341609186466,0
9143,Causal Forest,59.030116042563805,0
9144,Causal Forest,56.02092892072067,0
9145,Causal Forest,113.03657045263051,0
9146,Causal Forest,80.07922890662097,0
9147,Causal Forest,136.2350867818189,0
9148,Causal Forest,118.09908991356575,0
9149,Causal Forest,130.21422493340995,0
9150,Causal Forest,25.171945908227052,0
9151,Causal Forest,273.2692151742837,0
9152,Causal Forest,43.705852148297744,0
9153,Causal Forest,45.59401596684213,0
9154,Causal Forest,125.94971170956075,0
9155,Causal Forest,26.24188298650656,0
9156,Causal Forest,3.048523618700214,0
9157,Causal Forest,34.79364306208063,0
9158,Causal Forest,509.19778021279336,0
9159,Causal Forest,48.886431793585366,0
9160,Causal Forest,118.42843812636912,0
9161,Causal Forest,167.06098350453408,0
9162,Causal Forest,196.9895692315624,0
9163,Causal Forest,13.758486406952139,0
9164,Causal Forest,582.5003994551852,0
9165,Causal Forest,26.26588670520414,0
9166,Causal Forest,28.056281972862934,0
9167,Causal Forest,100.16677229317703,0
9168,Causal Forest,65.57207494159543,0
9169,Causal Forest,17.536629110479105,0
9170,Causal Forest,30.316066520535784,0
9171,Causal Forest,40.537870671379494,0
9172,Causal Forest,192.99401414752901,0
9173,Causal Forest,68.7090736674303,0
9174,Causal Forest,35.061260347198036,0
9175,Causal Forest,143.0505173504431,0
9176,Causal Forest,103.51746048715003,0
9177,Causal Forest,49.92535965858769,0
9178,Causal Forest,75.75026819665986,0
9179,Causal Forest,10.915046582758752,0
9180,Causal Forest,31.55488484983379,0
9181,Causal Forest,65.38904452216426,0
9182,Causal Forest,31.882299745482733,0
9183,Causal Forest,10.673441630808082,0
9184,Causal Forest,44.402889720273556,0
9185,Causal Forest,84.67692222690324,0
9186,Causal Forest,11.794676108551673,0
9187,Causal Forest,85.97440419825153,0
9188,Causal Forest,9.272557695792278,0
9189,Causal Forest,115.74370689472795,0
9190,Causal Forest,116.5583638083435,0
9191,Causal Forest,28.122867120472417,0
9192,Causal Forest,160.08791117093062,0
9193,Causal Forest,39.44606946718471,0
9194,Causal Forest,74.81849336876095,0
9195,Causal Forest,2.0381327230746553,0
9196,Causal Forest,26.05759395350843,0
9197,Causal Forest,131.71489070056518,0
9198,Causal Forest,60.10238008665387,0
9199,Causal Forest,40.73148078411289,0
9200,Causal Forest,34.58826511170903,0
9201,Causal Forest,116.36661080258844,0
9202,Causal Forest,167.98953428038422,0
9203,Causal Forest,101.34785086527765,0
9204,Causal Forest,154.58778927434955,0
9205,Causal Forest,96.03882471274422,0
9206,Causal Forest,16.24822596871335,0
9207,Causal Forest,131.29289217022492,0
9208,Causal Forest,25.423281685367144,0
9209,Causal Forest,115.28382026858736,0
9210,Causal Forest,48.82064406473842,0
9211,Causal Forest,16.602897808738366,0
9212,Causal Forest,3.7778582643008733,0
9213,Causal Forest,271.93644401394374,0
9214,Causal Forest,55.040913499693346,0
9215,Causal Forest,89.34568104026415,0
9216,Causal Forest,101.48115705816167,0
9217,Causal Forest,13.845429779080936,0
9218,Causal Forest,63.96923912403676,0
9219,Causal Forest,43.08792104874753,0
9220,Causal Forest,29.61875923352756,0
9221,Causal Forest,137.34464153474786,0
9222,Causal Forest,0.6405702696419103,0
9223,Causal Forest,157.38238265237084,0
9224,Causal Forest,79.02713179396584,0
9225,Causal Forest,8.38473455556846,0
9226,Causal Forest,65.4313279086574,0
9227,Causal Forest,309.58206631418676,0
9228,Causal Forest,160.1112594936387,0
9229,Causal Forest,8.560088328025232,0
9230,Causal Forest,29.92464705938993,0
9231,Causal Forest,32.532660671065734,0
9232,Causal Forest,136.93076529444545,0
9233,Causal Forest,14.649266708988131,0
9234,Causal Forest,66.8360065336514,0
9235,Causal Forest,330.58462425535186,0
9236,Causal Forest,103.36405106364374,0
9237,Causal Forest,18.41525668994625,0
9238,Causal Forest,58.90764441992208,0
9239,Causal Forest,23.583199009764,0
9240,Causal Forest,76.09768954279204,0
9241,Causal Forest,156.95701621332861,0
9242,Causal Forest,21.433503519657293,0
9243,Causal Forest,137.53296126780285,0
9244,Causal Forest,17.799898983235163,0
9245,Causal Forest,151.29382081303083,0
9246,Causal Forest,53.256352087855554,0
9247,Causal Forest,62.22872449105598,0
9248,Causal Forest,28.274113995573043,0
9249,Causal Forest,122.73278466870525,0
9250,Causal Forest,26.33665663006952,0
9251,Causal Forest,272.3383379315448,0
9252,Causal Forest,17.128619142681085,0
9253,Causal Forest,149.08405708617812,0
9254,Causal Forest,66.563810785474,0
9255,Causal Forest,25.662652381431876,0
9256,Causal Forest,10.058396100129352,0
9257,Causal Forest,12.506712053532395,0
9258,Causal Forest,24.703276577548266,0
9259,Causal Forest,22.357206956234617,0
9260,Causal Forest,156.23252779361727,0
9261,Causal Forest,3.807693976609383,0
9262,Causal Forest,10.853004795160993,0
9263,Causal Forest,35.772348812071606,0
9264,Causal Forest,49.28559115745345,0
9265,Causal Forest,37.96843404414448,0
9266,Causal Forest,31.008308710021787,0
9267,Causal Forest,66.14777379818196,0
9268,Causal Forest,63.55898821789094,0
9269,Causal Forest,95.23558504129399,0
9270,Causal Forest,121.05241127683499,0
9271,Causal Forest,101.72839962962803,0
9272,Causal Forest,37.42239926320649,0
9273,Causal Forest,85.63882289826759,0
9274,Causal Forest,28.1235321445935,0
9275,Causal Forest,329.6365570201354,0
9276,Causal Forest,113.69186219689418,0
9277,Causal Forest,41.839523689400124,0
9278,Causal Forest,38.10256203494633,0
9279,Causal Forest,65.57394198543712,0
9280,Causal Forest,96.10851616953063,0
9281,Causal Forest,234.32965197956705,0
9282,Causal Forest,4.8096282404022865,0
9283,Causal Forest,134.70796844943257,0
9284,Causal Forest,45.1547200634055,0
9285,Causal Forest,157.3479623720089,0
9286,Causal Forest,63.01305085073686,0
9287,Causal Forest,42.45890588355376,0
9288,Causal Forest,13.280629393726853,0
9289,Causal Forest,15.889205813570973,0
9290,Causal Forest,55.937609662804036,0
9291,Causal Forest,27.13866706580309,0
9292,Causal Forest,47.169093579159544,0
9293,Causal Forest,4.500518107602936,0
9294,Causal Forest,132.8046491528399,0
9295,Causal Forest,125.24014686380028,0
9296,Causal Forest,107.84336514261538,0
9297,Causal Forest,17.980851607582,0
9298,Causal Forest,14.106200132929784,0
9299,Causal Forest,51.91059875388417,0
9300,Causal Forest,24.001333600002468,0
9301,Causal Forest,13.31067281564258,0
9302,Causal Forest,0.17868681338723869,0
9303,Causal Forest,23.67516046210082,0
9304,Causal Forest,41.07887511369784,0
9305,Causal Forest,89.82384402680364,0
9306,Causal Forest,15.995825687453419,0
9307,Causal Forest,316.54049538429683,0
9308,Causal Forest,209.669782836774,0
9309,Causal Forest,111.10426209989626,0
9310,Causal Forest,184.6580127516147,0
9311,Causal Forest,37.12338655628382,0
9312,Causal Forest,42.92606552438839,0
9313,Causal Forest,120.32344725560964,0
9314,Causal Forest,354.8375287879237,0
9315,Causal Forest,194.53824107502174,0
9316,Causal Forest,37.43093526145493,0
9317,Causal Forest,146.28411684637587,0
9318,Causal Forest,89.43117016350558,0
9319,Causal Forest,57.66209329200037,0
9320,Causal Forest,92.46673800779355,0
9321,Causal Forest,30.43076759453378,0
9322,Causal Forest,226.71137120374786,0
9323,Causal Forest,6.7608254670625465,0
9324,Causal Forest,289.07129786384763,0
9325,Causal Forest,153.7347420833275,0
9326,Causal Forest,9.81986747080535,0
9327,Causal Forest,14.682672816508225,0
9328,Causal Forest,103.33907221491452,0
9329,Causal Forest,178.68739226717958,0
9330,Causal Forest,19.201450585498556,0
9331,Causal Forest,5.484260461220519,0
9332,Causal Forest,147.71158392267938,0
9333,Causal Forest,6.431206656443687,0
9334,Causal Forest,99.60695480885329,0
9335,Causal Forest,47.71925534339941,0
9336,Causal Forest,7.1627185926844446,0
9337,Causal Forest,381.30984055949904,0
9338,Causal Forest,147.79015573479313,0
9339,Causal Forest,25.91315793970765,0
9340,Causal Forest,142.91491639866712,0
9341,Causal Forest,39.270001562888886,0
9342,Causal Forest,21.615070376186676,0
9343,Causal Forest,135.92529999369873,0
9344,Causal Forest,20.436355224429683,0
9345,Causal Forest,294.59538638060445,0
9346,Causal Forest,67.91352120693931,0
9347,Causal Forest,175.1550968084971,0
9348,Causal Forest,225.38109478507806,0
9349,Causal Forest,17.456325081147305,0
9350,Causal Forest,89.30230371832647,0
9351,Causal Forest,501.92772901713,0
9352,Causal Forest,99.61625571641636,0
9353,Causal Forest,154.70653700485767,0
9354,Causal Forest,44.57377124750524,0
9355,Causal Forest,23.22100174964328,0
9356,Causal Forest,117.16594708299115,0
9357,Causal Forest,39.849030264495575,0
9358,Causal Forest,33.82440714042582,0
9359,Causal Forest,159.00026194023147,0
9360,Causal Forest,30.5665995122895,0
9361,Causal Forest,88.18482978363141,0
9362,Causal Forest,18.33087076055765,0
9363,Causal Forest,125.472241194509,0
9364,Causal Forest,28.344361052910028,0
9365,Causal Forest,85.11359287805497,0
9366,Causal Forest,30.792740610280227,0
9367,Causal Forest,106.88711330489629,0
9368,Causal Forest,11.968422429020883,0
9369,Causal Forest,130.9024521493831,0
9370,Causal Forest,190.07299588809803,0
9371,Causal Forest,299.34451769456365,0
9372,Causal Forest,35.42650538406085,0
9373,Causal Forest,176.8054406244913,0
9374,Causal Forest,9.505384914798675,0
9375,Causal Forest,154.5061175646648,0
9376,Causal Forest,130.23617519422803,0
9377,Causal Forest,139.62572290672378,0
9378,Causal Forest,14.70751586840996,0
9379,Causal Forest,180.86627506831314,0
9380,Causal Forest,19.25533809489216,0
9381,Causal Forest,20.432457286311063,0
9382,Causal Forest,85.59913417094872,0
9383,Causal Forest,30.480650287435974,0
9384,Causal Forest,111.31117674642029,0
9385,Causal Forest,47.4862200263562,0
9386,Causal Forest,22.01879832019034,0
9387,Causal Forest,327.7026355836807,0
9388,Causal Forest,298.7041560851519,0
9389,Causal Forest,31.742529246555655,0
9390,Causal Forest,39.84138483292618,0
9391,Causal Forest,165.98616696687006,0
9392,Causal Forest,41.128511223099515,0
9393,Causal Forest,321.4079005725088,0
9394,Causal Forest,30.430867386122213,0
9395,Causal Forest,48.30704258855873,0
9396,Causal Forest,65.61455438150435,0
9397,Causal Forest,57.782919064679014,0
9398,Causal Forest,262.00882799792214,0
9399,Causal Forest,32.72993293957693,0
9400,Causal Forest,10.868005116257063,0
9401,Causal Forest,33.90931738050175,0
9402,Causal Forest,67.78537582892253,0
9403,Causal Forest,76.08523826177243,0
9404,Causal Forest,20.44229769718535,0
9405,Causal Forest,133.25292904138533,0
9406,Causal Forest,14.234111019576169,0
9407,Causal Forest,109.70618594075914,0
9408,Causal Forest,107.14458218343599,0
9409,Causal Forest,6.219647381678868,0
9410,Causal Forest,51.00983426994563,0
9411,Causal Forest,22.67953123087361,0
9412,Causal Forest,95.30073025468961,0
9413,Causal Forest,159.31333139560851,0
9414,Causal Forest,73.3831299559039,0
9415,Causal Forest,32.882233001526174,0
9416,Causal Forest,125.77524644609474,0
9417,Causal Forest,82.88807738355611,0
9418,Causal Forest,69.84816621217682,0
9419,Causal Forest,56.053287964388375,0
9420,Causal Forest,32.86997969882559,0
9421,Causal Forest,182.88320058955534,0
9422,Causal Forest,19.79256013472756,0
9423,Causal Forest,110.46544722396527,0
9424,Causal Forest,3.609473663858065,0
9425,Causal Forest,143.3410488541557,0
9426,Causal Forest,13.760033633814533,0
9427,Causal Forest,58.84228970046157,0
9428,Causal Forest,28.881581004266,0
9429,Causal Forest,113.49259634895297,0
9430,Causal Forest,16.750379170147596,0
9431,Causal Forest,81.30989475837477,0
9432,Causal Forest,89.1678395478429,0
9433,Causal Forest,16.166805601963656,0
9434,Causal Forest,13.372261502020361,0
9435,Causal Forest,38.38349111120918,0
9436,Causal Forest,93.24054014021789,0
9437,Causal Forest,59.86443812288638,0
9438,Causal Forest,1.1670768918577479,0
9439,Causal Forest,15.029650065574579,0
9440,Causal Forest,157.69705663826895,0
9441,Causal Forest,134.5526516188307,0
9442,Causal Forest,255.10458961177616,0
9443,Causal Forest,26.0235027340606,0
9444,Causal Forest,122.11829572878447,0
9445,Causal Forest,2.718013944683752,0
9446,Causal Forest,30.8232279591988,0
9447,Causal Forest,9.252560137645114,0
9448,Causal Forest,73.64461413381514,0
9449,Causal Forest,47.658465103953894,0
9450,Causal Forest,155.2858647981478,0
9451,Causal Forest,429.79112699820047,0
9452,Causal Forest,78.25305885709096,0
9453,Causal Forest,116.05754829840403,0
9454,Causal Forest,10.012141818910745,0
9455,Causal Forest,76.45332594772722,0
9456,Causal Forest,118.53589169412464,0
9457,Causal Forest,246.42392693475514,0
9458,Causal Forest,146.45178381063047,0
9459,Causal Forest,31.256265716817683,0
9460,Causal Forest,218.66408548395145,0
9461,Causal Forest,200.76004305083111,0
9462,Causal Forest,9.91396132171158,0
9463,Causal Forest,4.585553487872337,0
9464,Causal Forest,122.3925417425577,0
9465,Causal Forest,69.39340900220176,0
9466,Causal Forest,40.99386371058393,0
9467,Causal Forest,75.98118955233876,0
9468,Causal Forest,46.63576466638405,0
9469,Causal Forest,350.9636136883378,0
9470,Causal Forest,25.080814728957108,0
9471,Causal Forest,56.34670618350209,0
9472,Causal Forest,51.125736948998494,0
9473,Causal Forest,31.221567723466215,0
9474,Causal Forest,17.75463369455923,0
9475,Causal Forest,204.39528884639984,0
9476,Causal Forest,128.72492325061228,0
9477,Causal Forest,28.979076469954602,0
9478,Causal Forest,132.06064042554254,0
9479,Causal Forest,56.68432686553172,0
9480,Causal Forest,95.26166861723944,0
9481,Causal Forest,208.2500611648698,0
9482,Causal Forest,19.35092727626294,0
9483,Causal Forest,86.92193851313186,0
9484,Causal Forest,80.0686156509571,0
9485,Causal Forest,164.4686455387844,0
